Source Name	Sample Name	Description	Comment [PMI ORIG REF#]	Comment [PMI REF#]	Comment [PMI SOURCE REF#]	Comment [comment]	Material Type	Term Source Ref	Term Accession Number	Characteristics [sex (EFO:0000695)]	Term Source Ref	Term Accession Number	Comment [Stage tested (and origin)]	Characteristics [developmental stage (EFO:0000399)]	Term Source Ref	Term Accession Number	Characteristics [age (EFO:0000246)]	Unit	Term Source Ref	Term Accession Number
PresidentsMalariaInitiative	PMI2628		G10868	PMI SOURCE REF#	PMI2628		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2629		G10876	PMI SOURCE REF#	PMI2629		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2631		G10869	PMI SOURCE REF#	PMI2631		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2632		G10870	PMI SOURCE REF#	PMI2632		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2633		G10871	PMI SOURCE REF#	PMI2633		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2634		G10878	PMI SOURCE REF#	PMI2634		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2635		G10872	PMI SOURCE REF#	PMI2635		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2636		G10879	PMI SOURCE REF#	PMI2636		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2638		G10881	PMI SOURCE REF#	PMI2638		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2639		G10890	PMI SOURCE REF#	PMI2639		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2641		G10882	PMI SOURCE REF#	PMI2641		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2642		G10883	PMI SOURCE REF#	PMI2642		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2643		G10884	PMI SOURCE REF#	PMI2643		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2644		G10885	PMI SOURCE REF#	PMI2644		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2645		G10886	PMI SOURCE REF#	PMI2645		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2646		G10887	PMI SOURCE REF#	PMI2646		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2647		G10888	PMI SOURCE REF#	PMI2647		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2648		G10892	PMI SOURCE REF#	PMI2648		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2649		G10889	PMI SOURCE REF#	PMI2649		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2650		G10893	PMI SOURCE REF#	PMI2650		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2651		G10894	PMI SOURCE REF#	PMI2651		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2652		G10903	PMI SOURCE REF#	PMI2652		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2653		G10895	PMI SOURCE REF#	PMI2653		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2654		G10896	PMI SOURCE REF#	PMI2654		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2655		G10897	PMI SOURCE REF#	PMI2655		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2656		G10898	PMI SOURCE REF#	PMI2656		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2657		G10899	PMI SOURCE REF#	PMI2657		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2658		G10900	PMI SOURCE REF#	PMI2658		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2659		G10904	PMI SOURCE REF#	PMI2659		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2660		G10901	PMI SOURCE REF#	PMI2660		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2661		G10905	PMI SOURCE REF#	PMI2661		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2662		G10902	PMI SOURCE REF#	PMI2662		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2663		G10906	PMI SOURCE REF#	PMI2663		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2664		G10918	PMI SOURCE REF#	PMI2664		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2665		G10907	PMI SOURCE REF#	PMI2665		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2666		G10908	PMI SOURCE REF#	PMI2666		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2667		G10909	PMI SOURCE REF#	PMI2667		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2668		G10910	PMI SOURCE REF#	PMI2668		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2670		G10912	PMI SOURCE REF#	PMI2670		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2671		G10913	PMI SOURCE REF#	PMI2671		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2672		G10914	PMI SOURCE REF#	PMI2672		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2674		G10916	PMI SOURCE REF#	PMI2674		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2675		G10919	PMI SOURCE REF#	PMI2675		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2676		G10917	PMI SOURCE REF#	PMI2676		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2677		G10920	PMI SOURCE REF#	PMI2677		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2679		G10922	PMI SOURCE REF#	PMI2679		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2680		G10930	PMI SOURCE REF#	PMI2680		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2681		G10923	PMI SOURCE REF#	PMI2681		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2682		G10924	PMI SOURCE REF#	PMI2682		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2683		G10925	PMI SOURCE REF#	PMI2683		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2684		G10926	PMI SOURCE REF#	PMI2684		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2685		G10927	PMI SOURCE REF#	PMI2685		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2686		G10928	PMI SOURCE REF#	PMI2686		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2687		G10931	PMI SOURCE REF#	PMI2687		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2688		G10929	PMI SOURCE REF#	PMI2688		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2689		G10932	PMI SOURCE REF#	PMI2689		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2690		G10933	PMI SOURCE REF#	PMI2690		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2691		G10934	PMI SOURCE REF#	PMI2691		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2693		G10943	PMI SOURCE REF#	PMI2693		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2694		G10936	PMI SOURCE REF#	PMI2694		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2695		G10937	PMI SOURCE REF#	PMI2695		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2696		G10944	PMI SOURCE REF#	PMI2696		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2697		G10938	PMI SOURCE REF#	PMI2697		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2698		G10939	PMI SOURCE REF#	PMI2698		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2699		G10940	PMI SOURCE REF#	PMI2699		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2701		G10942	PMI SOURCE REF#	PMI2701		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2702		G10945	PMI SOURCE REF#	PMI2702		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2704		G10947	PMI SOURCE REF#	PMI2704		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2706		G10950	PMI SOURCE REF#	PMI2706		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2708		G10957	PMI SOURCE REF#	PMI2708		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2711		G10951	PMI SOURCE REF#	PMI2711		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2713		G10952	PMI SOURCE REF#	PMI2713		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2715		G10953	PMI SOURCE REF#	PMI2715		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2717		G10954	PMI SOURCE REF#	PMI2717		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2719		G10959	PMI SOURCE REF#	PMI2719		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2721		G10955	PMI SOURCE REF#	PMI2721		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2723		G10949	PMI SOURCE REF#	PMI2723		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2725		G10956	PMI SOURCE REF#	PMI2725		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2727		G10971	PMI SOURCE REF#	PMI2727		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2728		G10961	PMI SOURCE REF#	PMI2728		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2729		G10972	PMI SOURCE REF#	PMI2729		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2730		G10973	PMI SOURCE REF#	PMI2730		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2731		G10976	PMI SOURCE REF#	PMI2731		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2732		G10974	PMI SOURCE REF#	PMI2732		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2733		G10975	PMI SOURCE REF#	PMI2733		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2734		G10977	PMI SOURCE REF#	PMI2734		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2736		G10985	PMI SOURCE REF#	PMI2736		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2737		G10979	PMI SOURCE REF#	PMI2737		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2738		G10980	PMI SOURCE REF#	PMI2738		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2739		G10981	PMI SOURCE REF#	PMI2739		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2740		G10982	PMI SOURCE REF#	PMI2740		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2741		G10983	PMI SOURCE REF#	PMI2741		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2742		G10984	PMI SOURCE REF#	PMI2742		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2743		G10986	PMI SOURCE REF#	PMI2743		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2744		G10987	PMI SOURCE REF#	PMI2744		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2745		G10993	PMI SOURCE REF#	PMI2745		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2748		G10988	PMI SOURCE REF#	PMI2748		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2750		G10990	PMI SOURCE REF#	PMI2750		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2751		G10996	PMI SOURCE REF#	PMI2751		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2752		G10991	PMI SOURCE REF#	PMI2752		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2754		G10997	PMI SOURCE REF#	PMI2754		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2755		G10998	PMI SOURCE REF#	PMI2755		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2756		G10999	PMI SOURCE REF#	PMI2756		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2757		G11000	PMI SOURCE REF#	PMI2757		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2758		G11001	PMI SOURCE REF#	PMI2758		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2759		G11002	PMI SOURCE REF#	PMI2759		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2760		G11003	PMI SOURCE REF#	PMI2760		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2761		G11004	PMI SOURCE REF#	PMI2761		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2762		G11005	PMI SOURCE REF#	PMI2762		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2763		G11008	PMI SOURCE REF#	PMI2763		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2764		G11006	PMI SOURCE REF#	PMI2764		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2765		G11009	PMI SOURCE REF#	PMI2765		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2766		G11007	PMI SOURCE REF#	PMI2766		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2767		G11010	PMI SOURCE REF#	PMI2767		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2769		G11012	PMI SOURCE REF#	PMI2769		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2771		G11014	PMI SOURCE REF#	PMI2771		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2773		G11016	PMI SOURCE REF#	PMI2773		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2775		G11018	PMI SOURCE REF#	PMI2775		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2776		G11019	PMI SOURCE REF#	PMI2776		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2778		G11021	PMI SOURCE REF#	PMI2778		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2780		G11024	PMI SOURCE REF#	PMI2780		pool	OBI	0000181	female	PATO	0000383	NR	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2782		G11026	PMI SOURCE REF#	PMI2782		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2783		G11027	PMI SOURCE REF#	PMI2783		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2784		G11028	PMI SOURCE REF#	PMI2784		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2785		G11029	PMI SOURCE REF#	PMI2785		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2786		G11030	PMI SOURCE REF#	PMI2786		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2787		G11031	PMI SOURCE REF#	PMI2787		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2788		G11032	PMI SOURCE REF#	PMI2788		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2789		G11033	PMI SOURCE REF#	PMI2789		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2790		G11034	PMI SOURCE REF#	PMI2790		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2791		G11035	PMI SOURCE REF#	PMI2791		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2792		G11036	PMI SOURCE REF#	PMI2792		pool	OBI	0000181	female	PATO	0000383	F1 adults (progeny of wild adults)	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2793		G11037	PMI SOURCE REF#	PMI2793		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2794		G11042	PMI SOURCE REF#	PMI2794		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
PresidentsMalariaInitiative	PMI2795		G11038	PMI SOURCE REF#	PMI2795		pool	OBI	0000181	female	PATO	0000383	F0 adults (wild collected) 	adult	IDOMAL	0000655	2-5	day	UO	0000033
