Sample Name	Assay Name	Description	Protocol REF	Protocol REF	Characteristics [species assay result (VBcv:0000961)]	Term Source REF	Term Accession Number	Comment [ASSI]
MAP.41426	MAP.41426.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.41427	MAP.41427.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.41433	MAP.41433.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41434	MAP.41434.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.41435	MAP.41435.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.41436	MAP.41436.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.41437	MAP.41437.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.41438	MAP.41438.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.41439	MAP.41439.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.41440	MAP.41440.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.41441	MAP.41441.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.41442	MAP.41442.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.41443	MAP.41443.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.41466	MAP.41466.spid		morphology		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41467	MAP.41467.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.41469	MAP.41469.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.41471	MAP.41471.spid				Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41472	MAP.41472.spid				Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41481	MAP.41481.spid				Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41484	MAP.41484.spid		morphology		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41485	MAP.41485.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.41487	MAP.41487.spid				Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41488	MAP.41488.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41489	MAP.41489.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41490	MAP.41490.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41496	MAP.41496.spid				Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41500	MAP.41500.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.41501	MAP.41501.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41502	MAP.41502.spid		morphology		Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.41503	MAP.41503.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41504	MAP.41504.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.41506	MAP.41506.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.41508	MAP.41508.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.41510	MAP.41510.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41511	MAP.41511.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41512	MAP.41512.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41516	MAP.41516.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41517	MAP.41517.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41518	MAP.41518.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41519	MAP.41519.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41520	MAP.41520.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41521	MAP.41521.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41522	MAP.41522.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41523	MAP.41523.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41524	MAP.41524.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41525	MAP.41525.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41526	MAP.41526.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41527	MAP.41527.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41528	MAP.41528.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41529	MAP.41529.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41530	MAP.41530.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41531	MAP.41531.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41532	MAP.41532.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41533	MAP.41533.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41534	MAP.41534.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41535	MAP.41535.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41536	MAP.41536.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41537	MAP.41537.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41538	MAP.41538.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41539	MAP.41539.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41540	MAP.41540.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41541	MAP.41541.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41542	MAP.41542.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41543	MAP.41543.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41544	MAP.41544.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41545	MAP.41545.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41546	MAP.41546.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41547	MAP.41547.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41548	MAP.41548.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41549	MAP.41549.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41550	MAP.41550.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41551	MAP.41551.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41552	MAP.41552.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41553	MAP.41553.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41554	MAP.41554.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41555	MAP.41555.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41556	MAP.41556.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41557	MAP.41557.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41558	MAP.41558.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41559	MAP.41559.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41560	MAP.41560.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41561	MAP.41561.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41562	MAP.41562.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41563	MAP.41563.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41567	MAP.41567.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41568	MAP.41568.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41569	MAP.41569.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41570	MAP.41570.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41571	MAP.41571.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41572	MAP.41572.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41573	MAP.41573.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41574	MAP.41574.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41575	MAP.41575.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41576	MAP.41576.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41577	MAP.41577.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41578	MAP.41578.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41579	MAP.41579.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41580	MAP.41580.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41581	MAP.41581.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41585	MAP.41585.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41586	MAP.41586.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41587	MAP.41587.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41588	MAP.41588.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41589	MAP.41589.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41590	MAP.41590.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41594	MAP.41594.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41595	MAP.41595.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41596	MAP.41596.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41597	MAP.41597.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41598	MAP.41598.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41599	MAP.41599.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41600	MAP.41600.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41601	MAP.41601.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41602	MAP.41602.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41603	MAP.41603.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41604	MAP.41604.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41605	MAP.41605.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41606	MAP.41606.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41607	MAP.41607.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41608	MAP.41608.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41609	MAP.41609.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41610	MAP.41610.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41611	MAP.41611.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41612	MAP.41612.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41613	MAP.41613.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41614	MAP.41614.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41615	MAP.41615.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41616	MAP.41616.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41617	MAP.41617.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41618	MAP.41618.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41619	MAP.41619.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41620	MAP.41620.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41621	MAP.41621.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41622	MAP.41622.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41623	MAP.41623.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41624	MAP.41624.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41625	MAP.41625.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41626	MAP.41626.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41627	MAP.41627.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41628	MAP.41628.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41629	MAP.41629.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41630	MAP.41630.spid		polymerase chain reaction method		Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.41631	MAP.41631.spid		polymerase chain reaction method		Anopheles merus Dönitz, 1902	MIRO	40003534	
MAP.41632	MAP.41632.spid		polymerase chain reaction method		Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41633	MAP.41633.spid				Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.41644	MAP.41644.spid				Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.41990	MAP.41990.spid		morphology		Anopheles gambiae Giles, 1902	MIRO	40003829	M & S Form
MAP.41991	MAP.41991.spid		morphology		Anopheles gambiae Giles, 1902	MIRO	40003829	M & S Form
MAP.42151	MAP.42151.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.42152	MAP.42152.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.42153	MAP.42153.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.42154	MAP.42154.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.42155	MAP.42155.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.42156	MAP.42156.spid		morphology	polymerase chain reaction method	Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.42158	MAP.42158.spid		morphology	polymerase chain reaction method	Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.42159	MAP.42159.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.42160	MAP.42160.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.42161	MAP.42161.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.42162	MAP.42162.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.42163	MAP.42163.spid		morphology	polymerase chain reaction method	Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.42164	MAP.42164.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.42165	MAP.42165.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.42166	MAP.42166.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.42167	MAP.42167.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.42168	MAP.42168.spid		morphology	polymerase chain reaction method	Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.42169	MAP.42169.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.42170	MAP.42170.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.42171	MAP.42171.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.42172	MAP.42172.spid		morphology	polymerase chain reaction method	Anopheles arabiensis Patton, 1905	MIRO	40002224	
MAP.42173	MAP.42173.spid		morphology	polymerase chain reaction method	Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.42174	MAP.42174.spid		morphology	polymerase chain reaction method	Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.42175	MAP.42175.spid		morphology	polymerase chain reaction method	Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.42176	MAP.42176.spid		morphology	polymerase chain reaction method	Anopheles funestus Giles, 1900	MIRO	40003834	
MAP.42177	MAP.42177.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.42178	MAP.42178.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.42179	MAP.42179.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.42180	MAP.42180.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.42181	MAP.42181.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.42182	MAP.42182.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
MAP.42183	MAP.42183.spid		morphology	polymerase chain reaction method	Anopheles gambiae Giles, 1902	MIRO	40003829	
